"","x"
"931","CDK2"
"932","SMUG1"
"933","RAB9A"
"934","METTL8"
"935","LPGAT1"
"936","B9D2"
"937","COQ8B"
"938","MXD4"
"939","CHPF"
"940","DNPEP"
"941","SLC12A4"
"942","ENKD1"
"943","SNX21"
"944","TTPAL"
"945","NCOA3"
"946","PMEPA1"
"947","BCAS4"
"948","NEURL2"
"949","MTRR"
"950","IQSEC2"
"951","MCEE"
"952","TRERF1"
"953","BTN2A2"
"954","SIRT5"
"955","NQO2"
"956","OARD1"
"957","H2BC11"
"958","CDKN1A"
"959","SSR1"
"960","LRRFIP1"
"961","BBS2"
"962","MT2A"
"963","ABCC4"
"964","DMAC2L"
"965","HS3ST3B1"
"966","GGA3"
"967","NUP85"
"968","SLC2A4RG"
"969","POLR1B"
"970","SLC25A23"
"971","GTF2F1"
"972","RTN2"
"973","RBCK1"
"974","TMX4"
"975","NRSN2"
"976","BMP2"
"977","DSTN"
"978","MRPS26"
"979","MMP24OS"
"980","HECTD3"
"981","PRDX5"
"982","IRF3"
"983","STAT5A"
"984","IFI6"
"985","ATG14"
"986","RHOJ"
"987","ZBTB1"
"988","SGPP1"
"989","PLEKHG3"
"990","NUP214"
"991","ARMCX1"
"992","INTS11"
"993","HIVEP3"
"994","RAB3IP"
"995","FGFRL1"
"996","GNG11"
"997","POR"
"998","STYXL1"
"999","GNAI1"
"1000","ZFP36"
"1001","RASL11B"
"1002","ADM2"
"1003","ASPHD2"
"1004","YWHAH"
"1005","A4GALT"
"1006","TPST2"
"1007","MPST"
"1008","TST"
"1009","LIF"
"1010","KRT17"
"1011","EMC4"
"1012","VGF"
"1013","FLNC"
"1014","CALU"
"1015","CCDC136"
"1016","LRRC17"
"1017","MYO1B"
"1018","ORMDL1"
"1019","EIF2AK4"
"1020","ICE2"
"1021","CHAC1"
"1022","VPS13C"
"1023","ANAPC13"
"1024","PALLD"
"1025","CD68"
"1026","PHF20L1"
"1027","MTUS1"
"1028","BCL2L2"
"1029","AJUBA"
"1030","DTD2"
