"","x"
"1269","PATJ"
"1270","CASP9"
"1271","CDK8"
"1272","SCO1"
"1273","DCLK1"
"1274","SPART"
"1275","TRPC4"
"1276","GPALPP1"
"1277","STARD13"
"1278","TBC1D8B"
"1279","FAM104A"
"1280","BTBD2"
"1281","KMT5C"
"1282","HSPBP1"
"1283","SLF1"
"1284","CNDP2"
"1285","MORC2"
"1286","C1QTNF6"
"1287","MKRN1"
"1288","AGAP3"
"1289","BTG1"
"1290","TMEM254"
"1291","KRAS"
"1292","LRRCC1"
"1293","E2F5"
"1294","AMPD3"
"1295","NUMB"
"1296","TTC9"
"1297","THUMPD3"
"1298","BHLHE40"
"1299","KATNBL1"
"1300","TSPAN2"
"1301","CEPT1"
"1302","NGF"
"1303","AP4B1"
"1304","SPIRE1"
"1305","FKBP11"
"1306","ARF3"
"1307","IAH1"
"1308","LDHA"
"1309","NAV1"
"1310","RELCH"
"1311","CABLES1"
"1312","EMP1"
"1313","LRP4"
"1314","PUM1"
"1315","PHC2"
"1316","CDCA8"
"1317","AGO4"
"1318","PRPF38A"
"1319","RNF138"
"1320","ELP2"
"1321","DSC3"
"1322","DAGLA"
"1323","SLC43A3"
"1324","TIMM10"
"1325","DHX34"
"1326","COL4A2"
"1327","BIVM"
"1328","CARS2"
"1329","STT3A"
"1330","ETS1"
"1331","UBQLN1"
"1332","ANXA1"
"1333","ISCA1"
"1334","ADAM19"
"1335","USP30"
"1336","RINT1"
"1337","SYNCRIP"
"1338","ORC3"
"1339","LCA5"
"1340","PRR5L"
"1341","LMO2"
"1342","CAPRIN1"
"1343","BLOC1S1"
"1344","CDK4"
"1345","TSPAN31"
"1346","KRT7"
"1347","NHSL1"
"1348","PKIB"
"1349","REPS1"
"1350","CCT7"
"1351","GNS"
"1352","CCDC102A"
"1353","SLC9A5"
"1354","GLUL"
"1355","NPL"
"1356","LAMC1"
"1357","DNAJB2"
"1358","CYP27A1"
"1359","TGFBRAP1"
"1360","GCC2"
"1361","ARHGEF4"
"1362","CKAP4"
"1363","DRAM1"
"1364","VILL"
"1365","CKAP2"
"1366","SUCLA2"
"1367","ITM2B"
"1368","NUDT15"
"1369","CHST12"
"1370","GPNMB"
"1371","KDELR2"
"1372","CIB2"
"1373","RSAD1"
"1374","SRSF1"
"1375","DCAF7"
"1376","BRIP1"
"1377","KAT7"
"1378","MARCHF7"
